Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $315.32/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0xe4724b5f4d79c726d8bb5b5cfbdb8536f78462b5973cd46f619891d78b005d32,28506301,1684978393,5/25/2023 1:33,0xeb1e6782500bddf1d49c3a3851fdc7b3b687dafe,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xa309b783a9bdee687268e62c95aba14e682d31598c25e09e7ce4241913eee199,28506301,1684978393,5/25/2023 1:33,0x52de98beccffd893fb9a24881e621275ebd75912,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xe3937efa8af6783fbc45dda29ed81ff70043252e703d70d8a3ed5393e92d0003,28506301,1684978393,5/25/2023 1:33,0x51bbdb5223b8647d68fc1c9cda8674f4f1a84db2,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x910a9dc5b118488444c312d03eb87bae3bf40f3ed063198e8e40675db980822a,28506301,1684978393,5/25/2023 1:33,0x384bd2f3b14321202ad002733e5db73da1ac8a69,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000074766,0.023575215,304.79,,,Approve
0x45ccc5481fc4b2b8de55917271fafc8deae5e9071702e76429d1d351c46a6b5d,28506302,1684978396,5/25/2023 1:33,0xbc550e080429b87868d223aebfa5eafd29b3684c,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00012509,0.039443379,304.79,,,Approve
0x329dca0359561becf1cf69254daa42936f25590720ab12fa1c8e0a085d0f2b43,28506302,1684978396,5/25/2023 1:33,0x0c6d0cc85be83428794224072387235e62814bba,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x32164d642234d8d8b1697a2c6df0dc875054292fee77dc8b10984f068057eb61,28506302,1684978396,5/25/2023 1:33,0xbef27e19a166c02ad687b33566963a8a9dd18759,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0xfb0e66f6f438c604b91ff79577cdbfc3f25a55907dee419fb5c4f6bae43e98b3,28506302,1684978396,5/25/2023 1:33,0xc4813a10d4c11bd0de82afc742e176c38dc95215,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000176824,0.055756144,304.79,,,Approve
0x5b53b2865a9334b6d2ca44d798c591e7a7e223bf0c160a2966719c8355e015df,28506302,1684978396,5/25/2023 1:33,0xa0686aa87af8946d1920fc4a9b7d844675aba48f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x939487d9250f6b7a07b75761abf5ca9e8c058f9f2e2dac7368f64ce0640cea1d,28506304,1684978402,5/25/2023 1:33,0xbcff13eef2c45985c685d098b437a20671e416fd,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xb2f7a7651e170745cc5406cb87adb35c08277124ec306698dc08ae83f0d4cf9c,28506304,1684978402,5/25/2023 1:33,0x2a9de2ecaf274868d8a49f733f63561e3bc15e09,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000178024,0.056134528,304.79,,,Approve
0x2ba85f1aa0587b23b821a291288046e4357649bb12119a79572d5fbc8c9c02f6,28506304,1684978402,5/25/2023 1:33,0x1d2db8254d902fb45623b7c827b33edf0a3308ee,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x6291a680d1c61aecd48f3233268e09b6bcddbf837bb395970ea6352dfc263b03,28506304,1684978402,5/25/2023 1:33,0x6e6d5d690abb333836dbf68a13fded7e31c42345,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x0cdce8f0028fa5640ccb65e11b9aedfb4b8729e865f0059f4d0c4f0aeeeba8a2,28506305,1684978405,5/25/2023 1:33,0x3adceee8ba1a23f1b2c7a52a05f7289097ba7250,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x60a7fe9b0630f5423b50ef8e866224d1643354ade6b3158857690e9713c7dad0,28506305,1684978405,5/25/2023 1:33,0x9cd0ff5a23a23f6de14a1b6fe8f09d721af6104f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xb7a99ff316638e18e11c2d296dfa408757b24f8f7327e0506d6fcc4361968129,28506305,1684978405,5/25/2023 1:33,0x05c68edc0f359ae047059659360cb9eba49a37e0,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x939363b1d36ca3e3313ee5f6ee12af5704585bf29bc16ad165ed3a69c3aa0b2b,28506305,1684978405,5/25/2023 1:33,0xb09786b30029d649b87451d39739ef3ea55460c8,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xf0336c740a33b1418f8988e4dd93bba01e0ce133f0230cdbd41b9c519e98b017,28506306,1684978408,5/25/2023 1:33,0x738acaf48938c42d9c0f6ce23df56b0f00dbe860,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00062305,0.196460126,304.79,,,Approve
0x704e43cc4f0ccc545168fa9b5f7bf5a94407bfe599570e9cb6254284a5879fcd,28506306,1684978408,5/25/2023 1:33,0xa44e6ccbb486348948aae91f6a8d80fc5434787f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x4daf269c158c8dcf97df94325086dc6b350b351ab6b492b3fa370aaa8d5b2ab1,28506306,1684978408,5/25/2023 1:33,0x489812bbf405a96edb2ba4baaf59827aaedf1f41,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x7621fada7e4287710c7a1e304aec1f64e71ec14d022f34a40a3dc352311f6469,28506306,1684978408,5/25/2023 1:33,0xbe4a58ad5436abaf9ed7f89ef88c2e573db868e0,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0x06519f76aced862fcfc92e7533368c34ccbb927339ab48b181d61213353e4bec,28506307,1684978411,5/25/2023 1:33,0x8551355f0ba13750a072d1da1adfc7164268873f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xcd52da40fad59117833ad615ec29bbd0438e344a34cf550846091f0c1cfbaf94,28506307,1684978411,5/25/2023 1:33,0xc667b7d64f9c2f74b5d963c5a4656bcd9e71cadc,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022097,0.06967626,304.79,,,Approve
0xe78984c818399448e413927366d63257d95768187dfb607159bc245f06b20def,28506307,1684978411,5/25/2023 1:33,0xdb968ba83200ae3cf39c673cea89e1a91d50d97f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x14bff332f441433f8d37af50884de0298df6ecaf8a465ce0afea74fcfd1e45d4,28506307,1684978411,5/25/2023 1:33,0x4d3c244ff9e664946a85509dbe2850df96fa2d1c,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00013269,0.041839811,304.79,,,Approve
0x2dbfb6d7e353ff719b73600fd68e7290cae0dd17e2da761f2b07cb69a6579612,28506308,1684978414,5/25/2023 1:33,0x9d706df1ed41b1fea29b32ce7407a9d22b6ad94b,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0xe1b9c1fae46aefe5e8f7ad606b8e397eee7618a63a8e6af6c1a184150ea8875a,28506308,1684978414,5/25/2023 1:33,0xd9e989a56eea02643af7bedfbfe48d02a54e6969,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x1fa9c7b7f92e0d846fe31487ba1f7d5be78e4e5f6cd2ce9e9f678872fe0d5cea,28506308,1684978414,5/25/2023 1:33,0xf89bf1e379d32499012bef284a458ddb644aa2ee,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x45bce37acb0e04fe54b4a31953b39d73b22154366d9903f1558ff1eaef5fc1ea,28506308,1684978414,5/25/2023 1:33,0x2a0b9a6657411edf2eab556fbba56a47ec0918bb,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x7a5a6a8698cdb80e32095cc44dc95161fb6cfa968dfddc532ae29fd480434d46,28506309,1684978417,5/25/2023 1:33,0x59b5666f863d7d760451630ebc59e630761e487f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x7fbd72bd3ba1efaddd105d02d6ef8e98ab6701f17ea8708363db13f79ccea341,28506309,1684978417,5/25/2023 1:33,0x4676860a0bf9fa9391caf880e84dd47827d71d19,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x76316ad75eb5127d5af3e23c7678eb54382d6fcb57bc322b77961d5abc899166,28506309,1684978417,5/25/2023 1:33,0x4fb7d58c887a7196b41b131bb1b5b50ebac574ce,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022097,0.06967626,304.79,,,Approve
0x972af42cc7c6bf2393e77efe20c8483767d6a8a2b66d80f3ea060be24047da21,28506309,1684978417,5/25/2023 1:33,0x7a5440fd2fa43f25174d41af8bd0ceea8b20d937,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x621e58468c3e39860175401cf29e1d142e1cf960ef766e60f7aae13e2b1e087d,28506309,1684978417,5/25/2023 1:33,0xd01887e1963a4f99555960e9cd9aeb4fb761fc24,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xdd4249ffa43c8d7e366644de79ce0a8894366c1a689ef29923e0bf7031c43682,28506309,1684978417,5/25/2023 1:33,0x7e20900a910eb604b5d41e16801caad4dc899295,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xf7e17b62806adce5d0ac89498a1b1498ffb8dca1bc99bbeb4da86da3fa53c55c,28506309,1684978417,5/25/2023 1:33,0x74b86478c55eda3b9975dd09439367b456d68be1,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xa04a18a8d000e4a8b4ce2e9fc5efca182f90495aa613ea3b9af7883b832dec5d,28506309,1684978417,5/25/2023 1:33,0x6848f1ed5b4a2aaf20f0771d8092ec69b6d1e4d4,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xaa38c7d3481e3c0db39ad28021f13246c45af922698d442245be0e34100f77d4,28506309,1684978417,5/25/2023 1:33,0x2d7a550eaf33230b84bfd09d867031b83ed91578,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x81a0af84e6c223f86f68b3442367200279046468ac48d1933350c805b09e6075,28506309,1684978417,5/25/2023 1:33,0x7c421e2d71ba65db164946ffad1ed145b74069ab,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xe2f2d08af83a8283bef6fb60ded6ce938f39cf457aec44498238bfd6d92bf4cc,28506309,1684978417,5/25/2023 1:33,0xf9bc841cf4f3ba30ae9bc4daedfb408effbcb0fc,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x939ad3b14eb8d165f6f40fc5c5a562947b03fbebc332b26a307ab7b380185b4a,28506309,1684978417,5/25/2023 1:33,0x2cc1b99baaf9c1e9a2e168b96feb53d8e256a451,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x128febf22b40306d0b2fa690407b237e8a5e1437925f26db5098401d57587ec9,28506309,1684978417,5/25/2023 1:33,0xa298c086b184c9db6cc3b978ec6e204f524d9098,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x384924057c53013fd9af033e0d131324706f1e8beb7d7c7d5d7009b97dca38cd,28506309,1684978417,5/25/2023 1:33,0xf22b9252b9cd486afacf019a5620e8acc0dbbe57,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x22b0c2effaca5752a038befe835cfbc6364604bb86914c109edfd0b7ec9fad7e,28506309,1684978417,5/25/2023 1:33,0x2088008bac3226f67b40d6d7749b4ace57a8ce66,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x253ae40c4d531040002f97a57c22b83ffe7ca38c6e69fbe6dd2b327c1aa3159b,28506309,1684978417,5/25/2023 1:33,0xd5838bfba59bd77332e3c52c2d7dcf6f0d627fd5,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x13d8d8ca3d46067bf8d9fba755dd11e8d90a782fa66a8accf44a1cb6909449e8,28506309,1684978417,5/25/2023 1:33,0x31ff99643ec1c2b221c9064e2d607eb60f501e49,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x9c54cf48a1a2c943fffe6bd9e20d76877b8921de0784c365d64d97a41538db64,28506309,1684978417,5/25/2023 1:33,0xe5bedc5d8b1a75a31fac77a76e079ef50cb70cee,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x6266adfb15d428c861b20aac108c4537409079d160e9d203128283a30deaf9f3,28506309,1684978417,5/25/2023 1:33,0x51b8ea8844bfa302d81b9970d3094e43d3362ba8,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xda5a0a487daeb4f388441c51dda94310550409caec0845643ba7e6ca5a3bd350,28506309,1684978417,5/25/2023 1:33,0xdcadf2a08a010c80db63024d95df2453c10e0137,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x204f8da1e520169121d4d1e06856c638a188355c89361b0927e1f3f3af7461da,28506309,1684978417,5/25/2023 1:33,0xf3f0abe120f404f68be5ec8273722b50a314df10,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xff3335f037bd4c030957dc7fd148e185112c4c5ed03c70b1ef8511fc037a7036,28506309,1684978417,5/25/2023 1:33,0xb60154f4f1bc194db3db17de7ca769e628d9e71a,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x1076f6e2bdcb28ca554a83aab2d95d5b00f9008ff16add4b5722b923cc0cd236,28506309,1684978417,5/25/2023 1:33,0xf5db74a2841abb3fedd14aa192df72c6d11f8240,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x9e23a602e3aa80dba6f2d92c3c4305c517feb2b71310f9096f46a75cf42f28f2,28506309,1684978417,5/25/2023 1:33,0x06a09600c5ba759b41c115336aa22015f200d8c2,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x9dbd0a142c85dc3e16a4e75f7197c68d590645dd3dd2e83f1b9b49cda90f2767,28506309,1684978417,5/25/2023 1:33,0x3cee974b103f54ae16181417ee57ddacbcdac98b,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x617c0407bb104b10b8fe5946ce5233e101a48c448552fad172eb8a3a471af0ff,28506309,1684978417,5/25/2023 1:33,0xd3d02593e96590cbb23ad02990fff2b2a084c381,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xc00f0a9a0f6204aa052b38dae17dad0a4ede68c9957c2c27cca715f1fbfaf513,28506309,1684978417,5/25/2023 1:33,0xc91f69b78bc89702dc04c96ba1ae45d7f9e56b20,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x8d928927d384d0934cd5041e329173e9b9d3151a8de2970381e57c8be605cf91,28506309,1684978417,5/25/2023 1:33,0x928bdbf1c85375095d1f53465d1dcc40a67c1968,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x25ca88ab3e0cc7c491918bafa502a75b16c3cca3483a27acb80eb64c641e9424,28506309,1684978417,5/25/2023 1:33,0xc2bef33a7efa9c8cf4701aea842d24bb9a2aac11,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x7c04e18508e58b62a40811b9f041df1d890d71ae6de1823471cc569e87d93e36,28506309,1684978417,5/25/2023 1:33,0xb225985d0798079b6722eae4820a2eefa3d60a5e,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x35edbdd0f5456b55b5bc285b72cea47bdea02e42e870bdf3609a885f57af1f48,28506309,1684978417,5/25/2023 1:33,0x99f1ccb283fe00e02261aeaa2e265f839bec03f1,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x579cdbd6cc54e421e7e836ae4422440bbb0cca4c7fded759ab37d71000e58e5f,28506309,1684978417,5/25/2023 1:33,0xbc5b298d22bbf37b068cd8223dd6abb742435369,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xd89e43f77095655f89b3d1c9bb920fa131766853f1bf264bf27f8e7f0b7c092e,28506309,1684978417,5/25/2023 1:33,0x79ee00ae7214eb6f013c9ecf269aa2a28abf473a,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xfd0a06c6cff2197701334c2a98343af28b9d5f6170fdf06e06160e4460b8ba0c,28506310,1684978420,5/25/2023 1:33,0x362e765190eba9f137381ea8608ad866b33c78ea,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0xbc60629680a80a57a8223854ac2e0ee25fa0fdb966842d6e730643d2bc1d30f7,28506311,1684978423,5/25/2023 1:33,0x27c7c0325548eea23b9db30a6620cab1b0a1147f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022115,0.069733018,304.79,,,Approve
0x6b1e61e1f9922210fa8bb0505c7417bb17ee7616ae6728496bff7c6b9289ee95,28506311,1684978423,5/25/2023 1:33,0x4f3675b367cc1fac7a6d74cfdc8d3d54cc19b660,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x56f47f6582c5bb9954dca7da7e230b197d3492f0a0600b761f9ef347820318b0,28506311,1684978423,5/25/2023 1:33,0x2117827010163d2abe4447fa6c89e3f4a1583362,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x9a744b42bb5615dfd649b3ccc8c7ff9799eba9393d7a7552df31453e5767e622,28506312,1684978426,5/25/2023 1:33,0xfd25d827b835b8b9ebc2c3a32b82dabe9854f089,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022115,0.069733018,304.79,,,Approve
0xdaa3cfdc169e38847bc34853857e2bf47e59c59d41ee42eca6721feb9ac70800,28506312,1684978426,5/25/2023 1:33,0x453b25413ad362dda5150da78a89dc4ba8ef998f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x4b003dfe5f7a1f503a1af2d5ce6d2fdf2ad75a86cc22d33121b180f498db7816,28506312,1684978426,5/25/2023 1:33,0xab8269ecb54f83ad37eadee882273ef2165cb17d,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x33980bc534c44eba27583cbb47ae02fbd30045e5117f90a8ea34a2b6bdd2ef92,28506312,1684978426,5/25/2023 1:33,0x40cc4c10ddc5c724de1085c8db0120b1b22fa61f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x62f64922087e82480879d759b61e85dc55699a93d4be5fd87569509b749151af,28506313,1684978429,5/25/2023 1:33,0x393d115e02a38586322851f75c6182f83fcc85ef,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x0f226e7758f50e4b01b8d59f08509a38264f53d1db8f20fed95f4ef1f05b1767,28506313,1684978429,5/25/2023 1:33,0x1b1a636375603ae3caaa8198cb7ab8da2ff530cd,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x74eea8efcfca3858d6558363a7c04b6e73119a7c4fc772eff302985ba2136bfc,28506313,1684978429,5/25/2023 1:33,0x9e4d9bc564a6348b8066c217cc5f6481e92fa6f1,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0xfee89157949afc64d1988c1bce2f4449df7c7a2a51239a20059cf5c2ad58a9b1,28506314,1684978432,5/25/2023 1:33,0xaef31f2e08384df4edfd257f914f41dddb94ff76,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x1ec831a5293da1f8fcd270e46ed1f6cefff540047b704c46993b7141ccbb0e1c,28506314,1684978432,5/25/2023 1:33,0x7bc483434b9778c54852d45434b05a6e99a9b8f1,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x16179610035255516531f2d705e6999120fb6db5a0b3c8fe80fc2e464049a2b3,28506315,1684978435,5/25/2023 1:33,0x9ccb19f3099e7037d5a7e4ad0eca47132e26654a,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x55053f20ebd989014a2b83c190e5aeb841455c38726ba6680f53ef65e7ed8a75,28506315,1684978435,5/25/2023 1:33,0x2c499894afecf4087dca63a6a2c45f5b5cde7d11,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xd505c685dba06208f3f897b0737c52ed5de0330ef1cb6dc3a81ab6d704619a6c,28506316,1684978438,5/25/2023 1:33,0x7bc483434b9778c54852d45434b05a6e99a9b8f1,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00012509,0.039443379,304.79,,,Approve
0x109aec77a58d72552ffa1811f6fc19df4704da12f259140957398800b927a413,28506316,1684978438,5/25/2023 1:33,0x9b3578551b10d69aa3e0b346413169c9bee68449,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022109,0.069714099,304.79,,,Approve
0x712c5ddb8f7be5ac80af81ec00463dea2ae0c7a5217b66768ec4c08c19a9866a,28506316,1684978438,5/25/2023 1:33,0x3e80a9b760d15a787dc16460d60e419ed44de5e9,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000166898,0.05262612,304.79,,,Approve
0x408725da64456996078c4d2a3235481295fc7468bedd7b006a63ca870a034d2f,28506316,1684978438,5/25/2023 1:33,0xb1b86f967f67f68175b400f51e20df3ad4f3a19c,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xe7f563a163e3270a5436a1328554ee45f5896f6a437acf56a1f6779f7304db3f,28506316,1684978438,5/25/2023 1:33,0x7d9873053554cd60723fded33be94aea019c6605,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0x25736a5e4087594e78471ac4265a750c7432e00e5a40c7d7afa9ab08b5b7787f,28506316,1684978438,5/25/2023 1:33,0x9ff9fc2c0da38456191acadf43d5ef035f2523c7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0xac01dcde9a08103199504698bb23f47abf5a5799f084f6de42b55504cd3e2a97,28506317,1684978441,5/25/2023 1:34,0xc90b965ba3acaa3ae91615f686750f68baf0bee0,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022115,0.069733018,304.79,,,Approve
0x814313f9bf74f1b1ca02253dfcd5719a965fd3538026baffbcbb0512421b1ff5,28506317,1684978441,5/25/2023 1:34,0xb25c1b80651c24db40bca5d6ce77966f428d1fbb,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x170f4c9dac4cad5c8aa96a3f6c693da41679c4d8e58c7c3e80003ba922f1551d,28506318,1684978444,5/25/2023 1:34,0x67b7ad3f4edb88ab36769ebe0f7b94a1106c2d23,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0x6feb080ec1e1aafd8e3940299a253b3b3cb38d4e444b6ddf8003df68ae63c66b,28506318,1684978444,5/25/2023 1:34,0x4faeeab074db064052a086a879c01518782b3023,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0x39357b5702004c253c96ad4682a70889026453cd2212fbb59ab440eec78138d4,28506318,1684978444,5/25/2023 1:34,0xca48670e22490826f888f235e1d7660b0d6d5628,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132654,0.041828459,304.79,,,Approve
0xcbfc9d742409bc512e3149e51cb745416453d03201058f52eb64dbdd24982faf,28506319,1684978447,5/25/2023 1:34,0xc853b373c91150316ff14b0c5c409bcd6d52628a,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000311542,0.098235423,304.79,,,Approve
